trade_date,ticker,open,high,low,close,volume,turnover,ret_1,ret_5,ret_20,vol_10,vol_20,sma_5,sma_10,sma_20,ema_12,ema_26,ma_gap_5_20,ema_gap_12_26,macd,macd_signal,macd_hist,rsi,kdj_k,kdj_d,atr,pdi,mdi,adx,bb_mid,bb_up,bb_dn,bb_bw,bb_pb,obv,vpt,mfi,cci,vwap_win,z_close_20,z_turnover_20,stock_name,currency_code,currency_name,anon_id,alpha_signal,risk_score
2025-04-01,688125.SH,37.3,38.16,36.76,37.7,571118.0,21525307.0,0.0167206040992449,-0.0151515151515151,-0.203465032748785,0.0155928286269401,0.0207663734890117,37.896,38.71900000000001,40.941,39.21096130064765,41.04743962713223,-0.0743753205832782,-0.0447403868101596,-1.836478326484574,-1.4405487969879642,-0.3959295294966098,35.874104393148784,15.434634079260835,14.856924989620254,1.939881140031326,13.006839517555244,29.13242639815772,26.280239475065407,40.941,46.37051349957846,35.51148650042153,0.2652359981230777,0.2015386369099535,-6285139.0,1103834.62060126,27.377559979034388,-70.31179826437219,37.92618188187426,-1.1938454523601856,-1.0657507494258138,安达智能,CNY,人民币,A0003,,
2025-04-02,688125.SH,37.4,38.1,37.2,37.37,326860.0,12275351.0,-0.0087533156498674,-0.0288461538461538,-0.1774158045344486,0.0144953378812754,0.0196099798461391,37.674,38.318,40.538,38.9277364851634,40.775036691789104,-0.0706497607183382,-0.0453046853296319,-1.847300206625704,-1.5218990789155122,-0.3254011277101916,34.92299041019064,17.457286277365586,15.723712085535364,1.865603915743374,12.558644720187164,28.12856977881989,27.13646275808912,40.538,45.75701220740592,35.31898779259407,0.2574874047760582,0.1964942910552577,-6611999.0,1100973.5118479445,33.27843920615945,-58.93170312622034,37.728163423362815,-1.2140228357789695,-1.342097797726609,安达智能,CNY,人民币,A0003,,
2025-04-03,688125.SH,36.99,37.38,36.5,36.63,397549.0,14625335.0,-0.0198019801980197,-0.0446009389671361,-0.1858190709046454,0.0143327814373251,0.0197441306386975,37.332,37.93300000000001,40.120000000000005,38.57423856436903,40.46799693684176,-0.0694915254237289,-0.0467964444948514,-1.893758372472732,-1.5962709376269562,-0.2974874348457756,32.821568328449615,13.02264239577304,14.823355522281256,1.795203636047419,12.118917154234277,29.928877223696443,28.223605904558525,40.120000000000005,45.17420304509544,35.06579695490457,0.2519542893866118,0.1547427983342818,-7009548.0,1093101.254422202,25.00312557881385,-61.52529637037955,37.43266961648565,-1.3810288066628735,-1.1462930139130254,安达智能,CNY,人民币,A0003,,
2025-04-07,688125.SH,33.79,35.01,29.3,29.42,887822.0,27773793.0,-0.0704168142244022,-0.14430257831893653,-0.2727993670185056,0.061088537802304,0.045973344979597,35.64,36.962,39.336,37.16589416985072,39.64962679337201,-0.0939597315436241,-0.0626420177033414,-2.4837326235212918,-1.7737632748058232,-0.7099693487154681,23.432757572013017,9.08826566222268,12.911658902261731,2.190546233472604,9.22232512151442,39.94627398764578,30.975604932742502,39.336,45.80430458547875,32.86769541452125,0.3288745467499872,-0.03930894863661984,-7897370.0,918348.4119433596,12.866161842462674,-136.93907760765703,35.28960985317023,-2.1572357945464797,-0.4733183104214772,安达智能,CNY,人民币,A0003,,
2025-04-08,688125.SH,30.89,31.3,29.19,30.8,917563.0,27736964.0,0.0469068660774982,-0.14430257831893653,-0.2727993670185056,0.0653545019055313,0.0481079735828971,34.384,36.198,38.7055,36.18652583602753,38.99409888275186,-0.1116507989820568,-0.0719999468423719,-2.807573046724329,-1.9805252291895243,-0.8270478175348046,26.0205780493731,11.45247861568614,12.4252654734032,2.184792931081704,8.586138449752443,39.94627398764578,33.54745462386775,38.7055,45.91733668846235,31.49366331153765,0.3726517775748846,-0.03930894863661984,-6979807.0,961388.4167020272,14.736233709804909,-128.420566181941,33.5181230554108,-2.1572357945464797,-0.4069347500022601,安达智能,CNY,人民币,A0003,,
2025-04-09,688125.SH,30.13,31.2,28.14,30.82,1069155.0,31676079.0,0.0006493506493505,-0.14430257831893653,-0.2727993670185056,0.0654995309863457,0.0476566224208079,33.008,35.452,38.039,35.360906476638675,38.388610076622086,-0.13017544321128888,-0.07870414711800806,-2.819086480031894,-2.189960903348302,-0.8377426966351091,26.10578533611354,16.007369373906347,13.619300106904248,2.2473077217187245,7.751057197310886,39.94627398764578,36.09212130134501,38.039,45.58819835409512,30.489801645904883,0.3969188650645452,0.0218697627620287,-5910652.0,962082.6731955336,15.806469479014352,-115.60259089629017,31.700233040257032,-1.9125209489518848,-0.1905634160379544,安达智能,CNY,人民币,A0003,,
2025-04-10,688125.SH,32.0,33.12,31.42,31.86,959470.0,31023326.0,0.0337443218689161,-0.14430257831893653,-0.2514097744360902,0.067280971307141,0.0487025374990277,31.906,34.790000000000006,37.504000000000005,34.82230548023273,37.90500933020564,-0.13017544321128888,-0.07870414711800806,-2.819086480031894,-2.3685094926732235,-0.714194357299685,30.583113823804595,22.292947905003476,16.51051603960399,2.251071455881673,13.277713276419378,39.43172538776711,37.05834260712308,37.504000000000005,45.2189271579601,29.78907284203991,0.411418897075517,0.1342156001967789,-4951182.0,994459.3376991024,24.823280537011684,-75.67839265180781,31.39162114955741,-1.463137599212884,-0.1394930369844496,安达智能,CNY,人民币,A0003,,
2025-04-11,688125.SH,31.87,33.75,31.68,33.54,812978.0,26743315.0,0.0527306967984932,-0.0843570843570844,-0.1799511002444987,0.0707424059517991,0.0504253701447328,31.288,34.31,37.136,34.62502771404308,37.58167530574596,-0.13017544321128888,-0.0786725862444677,-2.819086480031894,-2.486137112479156,-0.4705104792237269,37.20241426845348,32.82603712628974,21.94902306849924,2.238137780461553,14.411153439673829,36.8267641093956,37.53618176045682,37.136,44.87098518353282,29.401014816467185,0.4165761085487301,0.267549651700975,-4138204.0,1037328.234120948,34.110100205373286,-58.31326103287839,31.192995764137976,-0.9298013931961,-0.2837092461371754,安达智能,CNY,人民币,A0003,,
2025-04-14,688125.SH,33.79,34.68,33.07,33.45,843547.0,28524386.0,-0.0026833631484792,0.136981645139361,-0.197841726618705,0.0707858289583555,0.0500168811085463,32.094,33.867000000000004,36.7235,34.44425421957491,37.27562528309811,-0.1260636921862022,-0.0759577080738341,-2.819086480031894,-2.5551839026879644,-0.2761871608352355,36.99887258282472,39.54869540954248,27.81558051551365,2.193270796142871,16.684276533302935,34.895822485575884,37.37697670303228,36.7235,44.31221537565022,29.13478462434978,0.4132893311176886,0.2843179090295295,-4981751.0,1035064.6911871376,43.18502701489253,-43.2739474851652,31.656127592574204,-0.8627283638818821,-0.1265682416965095,安达智能,CNY,人民币,A0003,,
2025-04-15,688125.SH,33.22,33.52,31.72,31.99,776698.0,25073997.0,-0.0436472346786249,0.0386363636363635,-0.2444496929617383,0.0715390183104818,0.050204846284714,32.332,33.358000000000004,36.206,34.06667664733261,36.8840974843501,-0.1069988399712755,-0.0763857876206112,-2.8174208370174867,-2.6076312895538694,-0.2097895474636173,33.77096737036075,39.25066976432684,31.627276931784717,2.165180024989809,15.693540777472364,37.27726482995366,37.61765353310312,36.206,43.59091606337921,28.821083936620795,0.4079387981759491,0.2145532891763947,-5758449.0,1001163.9713067192,43.25744169427367,-53.96957246533511,32.0587126679349,-1.1417868432944214,-0.2564227959120347,安达智能,CNY,人民币,A0003,,
2025-04-16,688125.SH,31.81,32.2,30.25,31.32,705401.0,21955323.0,-0.0209440450140668,0.0162232316677481,-0.2370280146163215,0.0708413362502883,0.0500713549917329,32.432,32.72,35.7195,33.644111009281445,36.47194211513898,-0.0920365626618512,-0.0775344262427896,-2.819086480031894,-2.608169991686718,-0.1761598530429315,32.375081894300195,37.63897464807936,33.631176170549594,2.1498100232048234,14.676759753443264,39.74623161504173,38.220972541519885,35.7195,43.042509088159136,28.396490911840853,0.4100286447547777,0.19961118803514,-6463850.0,986390.0210097514,36.98127564591192,-62.197828248199166,32.53228134835365,-1.2015552478594402,-0.4275577490833975,安达智能,CNY,人民币,A0003,,
2025-04-17,688125.SH,30.92,32.18,30.73,31.75,660601.0,20978456.0,0.0137292464878671,-0.0034526051475204,-0.2327211213146448,0.0714462266479711,0.0502078803190025,32.410000000000004,32.158,35.238,33.35270931554584,36.12216862512869,-0.0802542709574889,-0.0766692426006852,-2.769459309582849,-2.608169991686718,-0.0942304454145976,34.253352811633604,42.60841880953956,36.62359038354624,2.0998235929759077,13.952845144831086,37.78579360373877,38.78119733504974,35.238,42.253839522860005,28.22216047714,0.3981973734525231,0.2514196277840375,-5803249.0,995459.5749688828,43.37545110191409,-51.77622544629543,32.447532588883256,-0.99432148886385,-0.5029750040285849,安达智能,CNY,人民币,A0003,,
2025-04-18,688125.SH,31.74,32.12,31.01,31.85,522585.0,16469532.0,0.0031496062992126,-0.0503875968992247,-0.2131916996047429,0.07154779736877682,0.0502576544704522,32.072,31.68,34.8065,33.12152326700033,35.80571168993397,-0.0785629120997516,-0.0749653699437078,-2.6841884229336443,-2.608169991686718,-0.0071676470123138,34.707535702143446,47.314888788418834,40.187356518503776,2.0291219077633422,13.40765301547041,36.30935513828092,39.30140607189889,34.8065,41.519890468231786,28.09310953176821,0.3857549864669983,0.2798057468882264,-5280664.0,997105.5119767569,48.312640762559866,-44.31398780608736,32.20493144157372,-0.8807770124470946,-1.0625720407018553,安达智能,CNY,人民币,A0003,,
2025-04-21,688125.SH,31.85,32.49,31.03,32.49,542630.0,17408032.0,0.020094191522763,-0.0286995515695067,-0.1696907743419371,0.0298086880413175,0.0504041644721997,31.880000000000003,31.987,34.4745,33.02436584130797,35.56010341660553,-0.0752585244165976,-0.0713084983356219,-2.53573757529756,-2.608169991686718,0.1130265604990166,37.674990877914425,53.7145130149092,44.69640868397225,1.988470342923104,14.033576593196088,34.40510393869654,39.49818576460054,34.4745,40.93978698430872,28.009213015691284,0.375076475905885,0.3465265343351045,-4738034.0,1008009.2231227538,53.84292579627914,-35.44783488647531,31.760610864065917,-0.6138938626595813,-0.8932157001914283,安达智能,CNY,人民币,A0003,,
2025-04-22,688125.SH,32.65,32.65,31.44,31.62,744797.0,23685873.0,-0.0267774699907664,-0.0115661144107532,-0.1774193548387096,0.0288665733350736,0.0505382661499334,31.806,32.069,34.133500000000005,32.80830955802982,35.268243904264374,-0.06818814361258,-0.0697492722606786,-2.4599343462345544,-2.608169991686718,0.1510638316496182,35.32469017368267,46.11817797683188,45.170331781592125,1.932865318428596,13.997337733996524,32.866670838923945,39.55288810639241,34.133500000000005,40.43549726068508,27.83150273931493,0.3692558489861906,0.3005790945292501,-5482831.0,988065.4438060408,46.89470666320439,-33.46331053525863,31.642560769568394,-0.7976836218829992,0.2414067632492384,安达智能,CNY,人民币,A0003,,
2025-04-23,688125.SH,31.79,32.4,31.72,32.39,597425.0,19203290.0,0.0243516761543327,0.0341634738186462,-0.1538662486938349,0.029615096107188,0.0510626998867987,32.02,32.226,33.839,32.743954241409845,35.05504065209664,-0.0537545435739825,-0.0659273635886817,-2.311086410686798,-2.551015824444698,0.2399294137579,38.954470133124005,46.84778456544248,45.729482709542246,1.8505177956836965,13.575914240761158,31.87714072261363,39.60368313805628,33.839,39.86977685490701,27.808223145092988,0.3564394252139254,0.3798662233024753,-4885406.0,1002613.7439325432,48.00034653608965,-26.183263660937424,31.859182643761255,-0.4805351067900987,-0.5018572453152584,安达智能,CNY,人民币,A0003,,
2025-04-24,688125.SH,32.13,32.29,31.02,31.53,615775.0,19416652.0,-0.0265514047545538,-0.0069291338582676,-0.1806133056133054,0.0293340455680361,0.0511583855929609,31.976,32.193,33.4915,32.55719205042372,34.79392652971912,-0.0452502873863518,-0.0642851986649135,-2.2367344792954,-2.488159555414838,0.2514250761194381,36.491145304079154,40.863158107586194,44.10737450889023,1.816195095992004,12.844439862151596,32.91259891241937,39.90756868734066,33.4915,39.18796714154788,27.795032858452124,0.3401739033216115,0.3278318867413838,-5501181.0,986264.0526698078,47.31616724666639,-30.31723768658961,31.81496335685357,-0.6886724530344644,-0.4676624408696839,安达智能,CNY,人民币,A0003,,
2025-04-25,688125.SH,31.37,32.0,30.73,31.78,749106.0,23436689.0,0.0079289565493181,-0.0021978021978021,-0.1711006781429317,0.0230152731431706,0.0512818773895284,31.962,32.017,33.1635,32.43762404266622,34.57067271270289,-0.0362295897598262,-0.0617011039317404,-2.133048670036665,-2.417137378339204,0.2840887083025389,37.723998441213375,42.83843568028682,43.684394899355766,1.7771811605640038,12.188809353934076,32.398180714545724,40.294579028522655,33.1635,38.42319490810195,27.90380509189805,0.3171978173655946,0.3684809647543551,-4752075.0,992203.6815946412,47.90222412264617,-27.573484397064767,31.741234126003583,-0.5260761409825796,0.2265343530878134,安达智能,CNY,人民币,A0003,,
2025-04-28,688125.SH,31.74,31.74,30.69,30.85,755828.0,23381420.0,-0.0292636878539962,-0.0504770698676515,-0.1855860612460401,0.0242048152151037,0.0514983859030243,31.634000000000004,31.757,32.812,32.193374189948344,34.29506732657675,-0.03590149945142,-0.0612826654228408,-2.101693136628405,-2.354048529997044,0.2523553933686386,35.001943733653235,36.89229045352457,41.4203600840787,1.7280967919522892,11.639658475611096,31.10385767146968,40.66905174799613,32.812,37.66872014082688,27.955279859173118,0.2960331671843765,0.2980118327688988,-5507903.0,970085.366931331,48.54431855733943,-29.302708970758754,31.51201222317164,-0.8079526689244051,0.1517270618243233,安达智能,CNY,人民币,A0003,,
2025-04-29,688125.SH,30.88,33.0,30.65,32.5,1091767.0,35138608.0,0.0534846029173419,0.027830487033523,-0.1235167206040992,0.0274849858297734,0.053233184464015,31.81,31.808,32.583,32.24054739149475,34.16209937645995,-0.0237240278672926,-0.0562480649619935,-1.9215519849651983,-2.267549220990676,0.345997236025477,42.87735302883337,50.83599505412277,44.55890507409339,1.7725184496699828,15.61490634158558,28.15832856764556,39.8109381179513,32.583,37.004821963137125,28.16117803686287,0.2714189585450773,0.4906147284205544,-4416136.0,1028478.0914045888,58.646777458582505,-9.459202415915588,31.648239416194805,-0.0375410863177823,1.9729532895510424,安达智能,CNY,人民币,A0003,,
2025-04-30,688125.SH,32.22,34.47,32.22,34.0,1095665.0,37022240.0,0.0461538461538462,0.0497066995986414,-0.0981432360742706,0.0294060716784239,0.0542646918514562,32.132,32.076,32.398,32.511232408187865,34.150092015240695,-0.0082103833569975,-0.0479899031112838,-1.6388596070528294,-2.1418112982031063,0.5029516911502769,48.93480223113402,63.12277506225987,50.746861736815546,1.806624274693556,20.03777477789725,25.65341056889624,37.845186387482,32.398,36.1820140202252,28.613985979774814,0.2335955318368535,0.7116799767967903,-3320471.0,1079047.2452507426,59.37269464842347,21.392126041569508,32.12420600904195,0.8467199071871623,1.9292168024029328,安达智能,CNY,人民币,A0003,,
2025-05-06,688125.SH,33.91,35.86,33.91,35.74,1333529.0,46564928.0,0.0511764705882353,0.133523628290517,-0.0436178753010435,0.0323632629840121,0.0556042390675392,32.974000000000004,32.475,32.316500000000005,33.00796588385127,34.26786297707472,0.0203456438661364,-0.0367661413279936,-1.2598970932234508,-1.9654284572071756,0.7055313639837246,54.9082032350241,74.64742905622188,58.713717509951,1.8168653979297305,23.96629676090647,23.686752158743836,35.18386055969137,32.316500000000005,35.69847871075465,28.93452128924536,0.2093035267281199,1.0061386089027284,-1986942.0,1147292.5528978016,61.64736170806479,52.954931730297446,32.93819011340269,2.0245544356109137,2.6653554264183854,安达智能,CNY,人民币,A0003,,
2025-05-07,688125.SH,36.0,37.0,35.12,36.61,1236710.0,45186457.0,0.0243424734191382,0.1519823788546255,-0.0005460005460006,0.0323859357407427,0.0556788479054888,33.94,32.95100000000001,32.3155,33.56212497864338,34.44135460840252,0.0502699942751929,-0.0255283115242115,-0.8792296297591378,-1.748188691717568,0.8689590619584302,57.58010756075825,81.05104194299305,66.15949232096501,1.8213750123633208,26.67003752275299,21.940383392754025,33.36570711655281,32.3155,35.69211602636002,28.93888397363998,0.2089781081128262,1.1359177304251349,-750232.0,1177397.133199984,63.32120389179548,72.47717837629946,33.970016680877244,2.5436709217005387,2.114256257724904,安达智能,CNY,人民币,A0003,,
2025-05-08,688125.SH,36.59,37.36,36.09,36.39,1229209.0,45234260.0,-0.0060092870800327,0.1795786061588329,0.2369136641740312,0.0329317833272778,0.0305811711069036,35.048,33.341,32.664,33.99718267423671,34.585698711483815,0.0729855498408034,-0.0170161673516138,-0.5885160372471034,-1.5162541608234752,0.9277381235763718,56.665716735029655,82.54868270615832,71.62255578269611,1.7819910829087982,26.75537755000532,20.823483186652872,31.872978021937936,32.664,36.21649000887484,29.11150999112516,0.217517144800076,1.0244208978338707,-1979441.0,1170010.463437624,71.53889943405906,78.79901549208607,34.934138148751934,2.097683591335481,1.8214602205077544,安达智能,CNY,人民币,A0003,,
2025-05-09,688125.SH,36.68,36.68,35.0,35.8,1073604.0,38115130.0,-0.0162132453970872,0.1015384615384613,0.1623376623376622,0.0317001838590273,0.0299448600361199,35.708000000000006,33.759,32.914,34.2745391858926,34.6756469550776,0.0848878896518199,-0.0115674199159034,-0.4011077691850033,-1.2932248824957808,0.8921171133107775,54.180761841939216,80.61616104901364,74.62042420480195,1.7747060055581696,24.94626364835328,23.80250973344881,29.76392394258005,32.914,36.614807308796266,29.213192691203737,0.2248773961716147,0.8899149238519398,-3053045.0,1152603.8583263296,68.68347329114471,63.43560100785524,35.53913093886006,1.5596596954077595,0.973719222044668,安达智能,CNY,人民币,A0003,,
2025-05-12,688125.SH,36.42,36.74,35.33,36.25,865825.0,31419161.0,0.0125698324022347,0.0661764705882352,0.1761842959117456,0.0314468605421788,0.0299100453004696,36.158,34.145,33.185500000000005,34.578456234216816,34.79226569914593,0.0895722529417968,-0.0061453159382592,-0.2138094649291133,-1.0773417989824474,0.8635323340533341,55.77378851441595,81.56328272616807,76.93471037859065,1.7486555765897291,23.75456316490146,22.431597817972115,27.84253075967129,33.185500000000005,37.03327981096658,29.337720189033423,0.2318952440654248,0.8982166535706964,-2187220.0,1163487.1334659946,69.4571728935224,68.40417257542964,35.98612341752576,1.592866614282786,0.2743440315857561,安达智能,CNY,人民币,A0003,,
2025-05-13,688125.SH,36.93,37.08,36.09,36.44,796241.0,29061807.0,0.0052413793103447,0.0195858981533294,0.1437539234149403,0.0286233741232897,0.0293205706013197,36.298,34.636,33.4145,34.864847582798845,34.914320091801784,0.0862948719867124,-0.0014169689936065,-0.049472509002939,-0.8717679409865458,0.8222954319836067,56.46207412419714,83.13856205589545,79.00266093769224,1.6944658925476053,24.196463155455252,21.49547132283025,26.27601498184016,33.4145,37.469690176603166,29.359309823396824,0.2427203864551719,0.8730404578132895,-1390979.0,1167660.5345694427,70.33970918705567,76.05821077171484,36.3382833591812,1.4921618312531566,0.0378368018009803,安达智能,CNY,人民币,A0003,,
2025-05-14,688125.SH,36.31,37.0,35.89,36.32,801472.0,29228451.0,-0.0032930845225026,-0.0079213329691341,0.0828861061419201,0.0291440876222995,0.0273457204002771,36.24,35.09,33.5535,35.08871718544518,35.01844452944609,0.0800661629934282,0.002006732650275,0.0702726559990836,-0.68335982158942,0.7536324775885036,55.87066890786825,83.59262308942459,80.53264832160302,1.6527183287942049,23.03568830892233,21.328647754431643,24.673997956610556,33.5535,37.81227311218272,29.294726887817284,0.2538497094003735,0.8248001157993256,-2192451.0,1165021.2195310234,64.5838224017302,70.53176404567577,36.308448328711,1.299200463197302,0.0423288952995349,安达智能,CNY,人民币,A0003,,
2025-05-15,688125.SH,36.5,36.5,35.27,35.6,535076.0,19049004.0,-0.0198237885462554,-0.0217092607859301,0.0642750373692078,0.0277112291124002,0.0278415810131025,36.082,35.565,33.661,35.167376079992074,35.06152271245009,0.0719229969400789,0.0030190750244967,0.1058533675419823,-0.5255171837631395,0.6313705513051219,52.32900967443469,77.64800034755416,79.57109899692007,1.6225241624517617,21.78834185615124,22.90316814369986,23.089747554460654,33.661,38.0162214276898,29.305778572310203,0.2587695806832713,0.722606362522942,-2727527.0,1154413.9860508472,65.25846792559591,54.18421165211114,36.0672127572738,0.8904254500917675,-0.9517612319913948,安达智能,CNY,人民币,A0003,,
2025-05-16,688125.SH,35.41,36.73,35.33,35.95,855143.0,30984075.0,0.0098314606741574,0.0041899441340784,0.1237886839637387,0.0241421734362897,0.025550523399263,36.112,35.910000000000004,33.858999999999995,35.28777975999329,35.1273358448612,0.0665406538881836,0.0045674945529796,0.1604439151320917,-0.3883249639840932,0.548768879116185,53.86016472948752,71.47547849257238,76.87255882880417,1.6066295794194927,21.454738485701867,21.47762684674607,21.444287914996742,33.858999999999995,38.25423617711601,29.463763822883976,0.2596199637978688,0.7378711763985388,-1872384.0,1162821.290826128,66.145720222506,56.75610345661104,36.26136728392579,0.9514847055941552,0.2394828265177161,安达智能,CNY,人民币,A0003,,
2025-05-19,688125.SH,36.5,36.71,35.28,35.28,879169.0,31531225.0,-0.0186369958275383,-0.0267586206896551,0.1264367816091953,0.0220864837452983,0.025426629672611,35.918000000000006,36.038,34.057,35.28658287384048,35.13864430079741,0.0546436855859295,0.0042101388937112,0.1479385730430706,-0.2810722565786605,0.4290108296217311,50.51529409427979,51.60512125493528,68.45007963751453,1.594013180889529,20.079939133691813,20.325413467552423,19.95594801004341,34.057,38.32560312415863,29.78839687584137,0.2506740537427624,0.6432552950493682,-2751553.0,1146436.221841427,64.44294180278297,47.35988922286247,36.16522092389105,0.5730211801974725,0.2493310758969996,安达智能,CNY,人民币,A0003,,
2025-05-20,688125.SH,35.59,36.34,35.09,35.98,741145.0,26557473.0,0.0198412698412697,-0.0126234906695938,0.1332283464566928,0.0160289514467469,0.0255573408779647,35.82600000000001,36.062,34.2685,35.39326243171118,35.20096694518279,0.0454499029721173,0.0054627898951709,0.192295486528387,-0.186398707957251,0.378694194485638,53.74719227718288,48.24522207956134,61.7151271181968,1.5694408108259912,18.93758849772118,20.033827955500392,18.73144686894566,34.2685,38.47452712907612,30.06247287092389,0.245474831351014,0.7034580314720816,-2010408.0,1161141.479777935,69.70975305672826,44.89997157789117,36.03096743052541,0.8138321258883268,-0.3003779307241661,安达智能,CNY,人民币,A0003,,
2025-05-21,688125.SH,36.24,36.24,35.04,35.8,461161.0,16349104.0,-0.0050027793218454,-0.0143171806167401,0.1240188383045524,0.0137629740562396,0.0256796492037855,35.721999999999994,35.981,34.466,35.45583744221715,35.245339764058144,0.0364417106713861,0.0059723549146677,0.2104976781590082,-0.1070194307339991,0.3175171088930074,52.79238200376079,44.98399420688701,56.13808281442687,1.5430521814812777,17.885633229640092,19.1524304159304,17.637790492507516,34.466,38.563415873706646,30.368584126293356,0.2377656747929348,0.6627855264290297,-2471569.0,1158834.3930630933,70.77475655737908,37.73571223981472,35.853067983526195,0.6511421057161175,-1.3754435438138617,安达智能,CNY,人民币,A0003,,
2025-05-22,688125.SH,35.2,35.94,34.87,35.12,564169.0,19923848.0,-0.0189944134078212,-0.0134831460674158,0.0809479839950753,0.0147451169898075,0.0260491292298811,35.626,35.854,34.597500000000004,35.40417014341451,35.236055337090875,0.0297275814726496,0.0047711017795648,0.1681148063236364,-0.051992583322472,0.2201073896461084,49.23403863022381,33.76006853611472,48.67874472165616,1.5092627399469007,16.979910613785364,18.987113155267267,16.776567925108086,34.597500000000004,38.59550410731445,30.59949589268555,0.2311152023882911,0.5653451054545027,-3035738.0,1148118.333845216,65.31808711512608,22.686694685790226,35.805013272729816,0.2613804218180098,-1.0283825139435656,安达智能,CNY,人民币,A0003,,
2025-05-23,688125.SH,34.84,35.28,34.03,34.09,489487.0,17025532.0,-0.0293280182232344,-0.0517385257301807,0.0781151170145477,0.0164869963746048,0.0262145754802558,35.254000000000005,35.683,34.721,35.20199012135074,35.15116234915822,0.0153509403531006,0.001445976997507,0.0508277721925196,-0.0314285122194737,0.0822562844119933,44.35704490009957,23.162450062327878,40.173313168546734,1.4907439728078364,15.962926158162258,21.874746523725733,16.694253421695525,34.721,38.47701076171291,30.96498923828708,0.2163538355296746,0.4160013056362722,-3525225.0,1133762.6501891797,59.73586835771328,-6.931486342599903,35.52871698184222,-0.335994777454912,-1.2583994665465408,安达智能,CNY,人民币,A0003,,
2025-05-26,688125.SH,34.45,34.6,33.91,34.46,419851.0,14390114.0,0.0108536227632736,-0.0232426303854875,0.063908613769682,0.0162943708795064,0.0258365140315541,35.09,35.504,34.8245,35.087837794989085,35.09996513810947,0.0076239429137532,-0.0003455086941729,-0.0121273431203832,-0.0275682783996556,0.0154409352792723,46.41063849245924,21.37475095848831,33.907125765193925,1.4335479747501343,15.414117027493104,21.72060473427052,16.71485854029091,34.8245,38.4207405809105,31.228259419089504,0.2065350877060975,0.4493220779034038,-3105374.0,1138319.5545599628,52.74738799991093,-15.318804633653675,35.22147138084762,-0.2027116883863844,-1.4583688568751556,安达智能,CNY,人民币,A0003,,
2025-05-27,688125.SH,34.78,34.95,33.36,33.6,578661.0,19543064.0,-0.0249564712710388,-0.0661478599221788,0.0656517602283539,0.0169833308641742,0.02574143732582,34.614,35.22,34.928000000000004,34.85893967268307,34.98885660936062,-0.0089899221255155,-0.0037130946611952,-0.1299169366775459,-0.0480380100552336,-0.0818789266223122,42.48573600989379,16.623721212681644,28.1459909143565,1.4447231194108394,14.202394679135116,22.732377370719405,17.17056302774547,34.928000000000004,38.232316793783895,31.62368320621612,0.1892073290073229,0.2990507443931752,-3684035.0,1123878.2179377922,44.17978908675681,-31.418228747289888,34.7076176656538,-0.8037970224272984,-0.9434899673706516,安达智能,CNY,人民币,A0003,,
2025-05-28,688125.SH,33.61,34.01,33.15,33.49,382569.0,12780060.0,-0.0032738095238095,-0.0645251396648043,0.0538074260541221,0.0169839193195874,0.0257617570815305,34.152,34.937,35.0135,34.64833356919337,34.877830193852425,-0.0246047952932439,-0.0065800143926243,-0.2294966246590561,-0.0843297329759981,-0.145166891683058,41.99651678399989,14.248216376424669,23.51339940171256,1.4029571823100653,13.580541904863347,22.8062089418091,17.755127656309888,35.0135,38.05270540169338,31.974294598306617,0.1736019193564414,0.2493588292599219,-4066604.0,1122625.759902078,35.016909220118606,-49.12890183030619,34.36207606817492,-1.0025646829603132,-1.4820202862066905,安达智能,CNY,人民币,A0003,,
2025-05-29,688125.SH,33.6,34.3,33.23,34.3,422017.0,14325753.0,0.024186324275903,-0.0233485193621868,0.1118314424635331,0.0191313019252234,0.0250070683209703,33.988,34.807,35.186,34.59474378931747,34.83502795727076,-0.0340476325811401,-0.0068977745115642,-0.2402841679532912,-0.1155206199714568,-0.1247635479818344,46.84986814267805,20.266601179788708,22.431133327737943,1.379174526430775,14.329893879256767,21.542376166681727,17.923047840593977,35.186,37.54592328153584,32.826076718464165,0.1341399011843252,0.3122820332906341,-3644587.0,1132832.7999140215,42.3192252411729,-41.26529125146889,34.05087401339536,-0.7508718668374625,-1.243937176115737,安达智能,CNY,人民币,A0003,,
2025-05-30,688125.SH,33.69,34.33,32.81,32.9,534506.0,17740421.0,-0.0408163265306121,-0.0349075975359344,0.0123076923076923,0.0217241818773968,0.0243872610358295,33.75,34.501999999999995,35.206,34.33401397557632,34.69169255302848,-0.0413565869454071,-0.0103102083274094,-0.3576785774521624,-0.1639522114675979,-0.1937263659845645,40.53649380475933,14.360925810132947,19.741064155202945,1.389233488828577,13.20998346660197,22.018259774496062,18.428790876965707,35.206,37.475109725722064,32.93689027427794,0.1289047165666114,-0.0081287991188273,-4179093.0,1111016.2284854504,33.75081314031141,-61.66711219866612,33.70092282525184,-2.0325151964753063,-0.8463226319814409,安达智能,CNY,人民币,A0003,,
